1,1,Alabama,AL,2018-10-01,,250000.00,,200000.00,1,2019-04-27 19:50:15,,,f341ef54-69d7-11e9-bcc6-1fa5dd6563c1
2,1,Alaska,AK,,,,,,1,2019-04-27 19:50:15,,,f341f5b2-69d7-11e9-bcc6-1fa5dd6563c1
3,1,Arizona,AZ,,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341f652-69d7-11e9-bcc6-1fa5dd6563c1
4,1,Arkansas,AR,,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341f6ca-69d7-11e9-bcc6-1fa5dd6563c1
5,1,California,CA,2019-04-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341f72e-69d7-11e9-bcc6-1fa5dd6563c1
6,1,Colorado,CO,2018-12-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341f792-69d7-11e9-bcc6-1fa5dd6563c1
7,1,Connecticut,CT,2018-12-01,200,250000.00,160,200000.00,1,2019-04-27 19:50:15,,,f341f800-69d7-11e9-bcc6-1fa5dd6563c1
8,1,Delaware,DE,,,,,,1,2019-04-27 19:50:15,,,f341f86e-69d7-11e9-bcc6-1fa5dd6563c1
9,1,District of Columbia,DC,2019-01-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341f8d2-69d7-11e9-bcc6-1fa5dd6563c1
10,1,Florida,FL,2019-07-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341f9a4-69d7-11e9-bcc6-1fa5dd6563c1
11,1,Georgia,GA,2019-01-01,200,250000.00,160,200000.00,1,2019-04-27 19:50:15,,,f341fa12-69d7-11e9-bcc6-1fa5dd6563c1
12,1,Hawaii,HI,2018-07-01,,10000.00,,8000.00,1,2019-04-27 19:50:15,,,f341fa76-69d7-11e9-bcc6-1fa5dd6563c1
13,1,Idaho,ID,2018-07-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341fada-69d7-11e9-bcc6-1fa5dd6563c1
14,1,Illinois,IL,2018-10-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341fb3e-69d7-11e9-bcc6-1fa5dd6563c1
15,1,Indiana,IN,2018-10-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341fba2-69d7-11e9-bcc6-1fa5dd6563c1
16,1,Kansas,KS,,,,,,1,2019-04-27 19:50:15,,,f341fc06-69d7-11e9-bcc6-1fa5dd6563c1
17,1,Iowa,IA,2019-01-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341fc6a-69d7-11e9-bcc6-1fa5dd6563c1
18,1,Kentucky,KY,2018-10-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341fcce-69d7-11e9-bcc6-1fa5dd6563c1
19,1,Louisiana,LA,2019-01-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341fd28-69d7-11e9-bcc6-1fa5dd6563c1
20,1,Maine,ME,2018-07-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341fda0-69d7-11e9-bcc6-1fa5dd6563c1
21,1,Maryland,MD,2018-10-01,100,500000.00,80,400000.00,1,2019-04-27 19:50:15,,,f341fddc-69d7-11e9-bcc6-1fa5dd6563c1
22,1,Massachusetts,MA,2017-10-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341fe18-69d7-11e9-bcc6-1fa5dd6563c1
23,1,Michigan,MI,2018-10-01,100,100000.00,80,80000.00,1,2019-04-27 19:50:15,,,f341fe5e-69d7-11e9-bcc6-1fa5dd6563c1
24,1,Minnesota,MN,2018-10-01,,,,,1,2019-04-27 19:50:15,,,f341fe9a-69d7-11e9-bcc6-1fa5dd6563c1
25,1,Mississippi,MS,2018-09-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341fed6-69d7-11e9-bcc6-1fa5dd6563c1
26,1,Missouri,MO,,,,,,1,2019-04-27 19:50:15,,,f341ff58-69d7-11e9-bcc6-1fa5dd6563c1
27,1,Montana,MT,,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341ff9e-69d7-11e9-bcc6-1fa5dd6563c1
28,1,Nebraska,NE,2019-01-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f341ffe4-69d7-11e9-bcc6-1fa5dd6563c1
29,1,Nevada,NV,2018-10-01,,,,,1,2019-04-27 19:50:15,,,f3420020-69d7-11e9-bcc6-1fa5dd6563c1
30,1,New Hampshire,NH,,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f34200c0-69d7-11e9-bcc6-1fa5dd6563c1
31,1,New Mexico,NM,,,,,,1,2019-04-27 19:50:15,,,f342021e-69d7-11e9-bcc6-1fa5dd6563c1
32,1,New Jersey,NJ,2018-11-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f34202be-69d7-11e9-bcc6-1fa5dd6563c1
33,1,New York,NY,2019-01-15,100,300000.00,80,240000.00,1,2019-04-27 19:50:15,,,f3420340-69d7-11e9-bcc6-1fa5dd6563c1
34,1,North Carolina,NC,2018-11-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f34203ae-69d7-11e9-bcc6-1fa5dd6563c1
35,1,North Dakota,ND,2019-10-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f3420412-69d7-11e9-bcc6-1fa5dd6563c1
36,1,Ohio,OH,,,100000.00,,80000.00,1,2019-04-27 19:50:15,,,f3420480-69d7-11e9-bcc6-1fa5dd6563c1
37,1,Oregon,OR,,,,,,1,2019-04-27 19:50:15,,,f34204e4-69d7-11e9-bcc6-1fa5dd6563c1
38,1,Oklahoma,OK,2019-07-01,,100000.00,,80000.00,1,2019-04-27 19:50:15,,,f3420552-69d7-11e9-bcc6-1fa5dd6563c1
39,1,Pennsylvania,PA,2019-07-01,,100000.00,,80000.00,1,2019-04-27 19:50:15,,,f34205ac-69d7-11e9-bcc6-1fa5dd6563c1
40,1,Rhode Island,RI,2017-08-17,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f342061a-69d7-11e9-bcc6-1fa5dd6563c1
41,1,South Carolina,SC,2018-11-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f3420688-69d7-11e9-bcc6-1fa5dd6563c1
42,1,South Dakota,SD,2018-11-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f342076e-69d7-11e9-bcc6-1fa5dd6563c1
43,1,Tennessee,TN,,,,,,1,2019-04-27 19:50:15,,,f34207dc-69d7-11e9-bcc6-1fa5dd6563c1
44,1,Texas,TX,2019-10-01,,500000.00,,400000.00,1,2019-04-27 19:50:15,,,f342084a-69d7-11e9-bcc6-1fa5dd6563c1
45,1,Utah,UT,2019-01-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f34208b8-69d7-11e9-bcc6-1fa5dd6563c1
46,1,Vermont,VT,2018-07-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f3420976-69d7-11e9-bcc6-1fa5dd6563c1
47,1,Virginia,VA,,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f34209da-69d7-11e9-bcc6-1fa5dd6563c1
48,1,Washington,WA,2018-10-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f3420a48-69d7-11e9-bcc6-1fa5dd6563c1
49,1,West Virginia,WV,2019-01-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f3420ab6-69d7-11e9-bcc6-1fa5dd6563c1
50,1,Wisconsin,WI,2018-10-01,200,100000.00,160,80000.00,1,2019-04-27 19:50:15,,,f3420b1a-69d7-11e9-bcc6-1fa5dd6563c1
